length,punct,label
162,21,spam
142,14,spam
134,12,spam
63,2,ham
45,5,ham
129,11,spam
40,1,ham
176,15,spam
177,5,spam
16,4,ham
121,18,spam
120,7,spam
70,2,ham
66,4,ham
125,5,spam
81,0,ham
73,0,ham
117,7,spam
152,5,spam
145,12,spam
144,11,spam
40,0,ham
64,1,ham
36,5,ham
154,11,spam
122,9,spam
64,1,ham
42,5,ham
52,0,ham
145,12,spam
181,9,spam
54,0,ham
189,12,spam
155,16,spam
117,24,spam
64,4,ham
38,2,ham
159,16,spam
170,16,spam
180,12,spam
41,3,ham
133,11,spam
38,3,ham
102,9,spam
170,17,spam
146,7,spam
148,13,spam
20,3,ham
164,24,spam
45,4,ham
62,1,ham
54,5,ham
42,4,ham
153,11,spam
25,6,ham
164,18,spam
54,5,ham
16,4,ham
63,1,ham
143,18,spam
51,6,ham
55,4,ham
140,10,spam
50,1,ham
64,5,ham
143,11,spam
148,9,spam
165,17,spam
33,2,ham
160,7,spam
30,5,ham
79,2,ham
94,8,spam
56,1,ham
123,16,spam
164,18,spam
18,1,ham
67,2,ham
18,6,ham
116,22,spam
170,12,spam
22,1,ham
58,2,ham
149,12,spam
141,11,spam
138,15,spam
196,19,spam
22,5,ham
32,5,ham
49,4,ham
53,0,ham
51,4,ham
4,2,ham
108,1,spam
34,3,ham
163,16,spam
83,3,ham
141,7,spam
120,13,spam
70,5,ham
160,11,spam
149,24,spam
158,18,spam
47,4,ham
156,13,spam
128,17,spam
202,13,spam
152,20,spam
43,4,ham
45,2,ham
120,12,spam
129,10,spam
73,3,ham
65,7,ham
119,19,spam
27,3,ham
164,19,spam
114,7,spam
155,13,spam
60,8,ham
54,3,ham
37,2,ham
79,3,ham
136,4,spam
176,5,spam
49,3,ham
51,0,ham
49,3,ham
34,2,ham
71,1,ham
28,5,ham
91,4,ham
113,14,spam
160,20,spam
42,3,ham
191,10,spam
153,12,spam
67,1,ham
55,1,ham
126,12,spam
67,2,ham
81,4,ham
175,13,spam
65,3,ham
42,4,ham
51,3,ham
136,13,spam
87,4,ham
52,3,ham
162,7,spam
57,5,ham
122,8,spam
156,5,spam
170,10,spam
145,11,spam
150,14,spam
117,12,spam
31,7,ham
160,11,spam
126,14,spam
51,1,ham
143,11,spam
188,15,spam
170,3,spam
27,4,ham
48,5,ham
166,8,spam
83,3,ham
54,2,ham
139,16,spam
99,3,ham
193,9,spam
55,0,ham
80,4,ham
149,15,spam
24,4,ham
72,18,spam
76,6,ham
154,1,spam
63,3,ham
131,16,spam
187,17,spam
153,2,spam
39,3,ham
144,9,spam
179,15,spam
54,2,ham
25,0,ham
67,2,ham
24,3,ham
122,5,spam
49,4,ham
21,4,ham
46,1,ham
39,3,ham
26,2,ham
88,4,ham
63,2,ham
45,4,ham
68,2,ham
130,16,spam
160,12,spam
37,0,ham
64,4,ham
35,5,ham
50,2,ham
221,12,spam
139,14,spam
170,0,spam
25,4,ham
76,7,ham
127,9,spam
145,14,spam
72,3,ham
46,3,ham
39,0,ham
38,2,ham
138,12,spam
77,0,ham
149,8,spam
49,4,ham
30,2,ham
36,1,ham
139,12,spam
52,2,ham
168,15,spam
62,3,ham
197,10,spam
57,5,ham
30,4,ham
181,13,spam
84,17,spam
138,8,spam
202,0,spam
29,5,ham
180,14,spam
117,9,spam
32,5,ham
38,3,ham
92,2,ham
133,17,spam
122,17,spam
196,15,spam
39,4,ham
73,1,ham
213,12,spam
182,12,spam
167,13,spam
60,6,ham
169,14,spam
16,2,ham
16,2,ham
45,3,ham
52,1,ham
70,3,ham
60,1,ham
195,13,spam
130,11,spam
148,4,spam
39,3,ham
85,7,ham
57,4,ham
156,7,spam
141,14,spam
76,4,ham
46,4,ham
125,19,spam
27,6,ham
195,8,spam
125,8,spam
151,12,spam
158,8,spam
39,3,ham
57,5,ham
128,10,spam
188,8,spam
175,13,spam
30,4,ham
44,3,ham
30,5,ham
170,17,spam
42,0,ham
174,2,spam
135,21,spam
197,17,spam
53,1,ham
152,11,spam
46,5,ham
158,19,spam
39,6,ham
60,3,ham
54,5,ham
123,6,spam
194,14,spam
32,5,ham
135,13,spam
49,3,ham
121,16,spam
135,8,spam
177,19,spam
165,12,spam
31,2,ham
193,13,spam
38,4,ham
121,6,spam
165,8,spam
222,8,spam
143,17,spam
125,14,spam
195,22,spam
72,5,ham
54,4,ham
62,1,ham
141,17,spam
177,10,spam
46,4,ham
51,3,ham
143,15,spam
54,5,ham
144,0,spam
149,17,spam
139,9,spam
60,6,ham
124,3,spam
178,12,spam
20,1,ham
63,4,ham
81,1,ham
6,3,ham
41,1,ham
172,13,spam
119,6,spam
124,20,spam
157,14,spam
111,13,spam
47,0,ham
131,16,spam
176,13,spam
41,3,ham
21,2,ham
172,21,spam
178,14,spam
144,7,spam
129,15,spam
129,10,spam
54,4,ham
54,3,ham
142,12,spam
121,7,spam
85,3,ham
80,2,ham
152,2,spam
123,17,spam
143,14,spam
102,12,spam
33,3,ham
163,13,spam
38,4,ham
132,17,spam
56,0,ham
134,6,spam
9,6,ham
47,3,ham
123,20,spam
202,8,spam
60,0,ham
143,8,spam
120,13,spam
57,4,ham
81,1,ham
132,21,spam
156,11,spam
164,10,spam
58,1,ham
40,2,ham
120,3,spam
174,9,spam
136,9,spam
137,4,spam
200,10,spam
151,11,spam
175,18,spam
73,3,ham
178,3,spam
144,16,spam
37,3,ham
32,0,ham
57,2,ham
56,2,ham
169,10,spam
33,4,ham
135,12,spam
173,18,spam
34,4,ham
103,11,spam
63,4,ham
82,5,ham
35,3,ham
162,25,spam
48,0,ham
35,5,ham
69,6,ham
50,2,ham
132,10,spam
62,4,ham
49,5,ham
121,2,spam
117,14,spam
102,8,spam
62,3,ham
180,14,spam
183,19,spam
137,4,spam
135,11,spam
113,12,spam
190,0,spam
123,14,spam
66,3,ham
9,3,ham
62,2,ham
146,18,spam
139,7,spam
182,13,spam
79,3,ham
164,4,spam
19,4,ham
68,5,ham
164,8,spam
60,14,spam
29,4,ham
179,18,spam
71,2,ham
179,9,spam
20,4,ham
85,6,ham
13,4,ham
99,4,ham
31,2,ham
94,16,spam
61,2,ham
56,1,ham
23,3,ham
33,3,ham
178,6,spam
32,2,ham
69,1,ham
134,18,spam
11,0,ham
187,6,spam
71,3,ham
110,9,spam
133,18,spam
72,4,ham
87,0,ham
24,4,ham
23,4,ham
30,4,ham
44,2,ham
54,5,ham
73,1,ham
56,3,ham
151,10,spam
40,4,ham
158,8,spam
168,21,spam
55,3,ham
72,5,ham
24,0,ham
177,12,spam
60,3,ham
40,7,ham
57,6,ham
39,1,ham
36,5,ham
63,2,ham
171,17,spam
204,13,spam
134,13,spam
172,13,spam
159,15,spam
69,5,ham
158,13,spam
104,1,ham
150,10,spam
136,2,spam
45,0,ham
175,12,spam
194,16,spam
55,2,ham
21,0,ham
122,12,spam
125,8,spam
175,5,spam
109,14,spam
191,9,spam
32,6,ham
130,12,spam
67,1,ham
165,5,spam
146,12,spam
172,6,spam
67,6,ham
51,4,ham
141,14,spam
171,7,spam
61,5,ham
26,4,ham
39,6,ham
50,3,ham
9,3,ham
65,4,ham
33,6,ham
104,3,spam
59,0,ham
52,3,ham
211,23,spam
25,1,ham
185,12,spam
159,9,spam
53,1,ham
156,20,spam
68,5,ham
36,3,ham
51,1,ham
138,13,spam
102,5,spam
54,5,ham
51,5,ham
124,20,spam
58,1,ham
30,4,ham
152,12,spam
70,3,ham
30,0,ham
128,7,spam
40,1,ham
79,6,ham
170,6,spam
127,6,ham
135,14,spam
55,2,ham
177,14,spam
130,21,spam
96,13,spam
229,6,spam
139,15,spam
130,12,spam
174,3,spam
48,3,ham
122,11,spam
71,2,ham
63,4,ham
41,6,ham
160,16,spam
148,19,spam
82,4,ham
46,2,ham
163,11,spam
40,8,ham
31,4,ham
30,2,ham
48,2,ham
20,5,ham
40,4,ham
213,8,spam
92,4,ham
160,3,spam
58,3,ham
64,4,ham
162,10,spam
42,0,ham
29,4,ham
44,7,ham
65,5,ham
176,11,spam
162,12,spam
26,5,ham
158,6,spam
46,2,ham
63,0,ham
30,2,ham
60,6,ham
184,14,spam
115,13,spam
30,7,ham
58,4,ham
119,6,spam
90,2,ham
64,6,ham
56,3,ham
130,2,spam
125,5,spam
87,2,ham
51,4,ham
160,6,spam
56,4,ham
135,11,spam
1,5,ham
160,13,spam
164,13,spam
105,18,spam
31,4,ham
55,1,ham
45,1,ham
32,4,ham
20,2,ham
194,1,spam
154,9,spam
142,11,spam
117,8,spam
111,18,spam
40,3,ham
148,9,spam
50,5,ham
150,15,spam
36,6,ham
18,3,ham
153,8,spam
140,18,spam
38,6,ham
85,5,ham
66,1,ham
111,15,spam
51,3,ham
142,12,spam
53,9,ham
57,3,ham
36,3,ham
135,13,spam
133,20,spam
39,2,ham
53,2,ham
231,4,spam
179,16,spam
51,4,ham
146,8,spam
140,13,spam
181,8,spam
187,10,spam
85,7,spam
174,11,spam
69,5,ham
53,1,ham
46,4,ham
141,17,spam
126,18,spam
87,19,spam
143,11,spam
109,4,spam
49,2,ham
46,3,ham
36,0,ham
160,10,spam
84,0,ham
54,2,ham
41,5,ham
173,8,spam
170,10,spam
136,15,spam
131,7,spam
157,20,spam
34,5,ham
39,6,ham
35,3,ham
165,7,spam
36,6,ham
167,14,spam
169,14,spam
157,10,spam
55,0,ham
172,14,spam
156,5,spam
128,5,spam
122,9,spam
134,9,spam
44,6,ham
180,13,spam
166,16,spam
62,1,ham
110,8,spam
56,2,ham
168,11,spam
97,14,spam
167,2,spam
88,4,ham
55,7,ham
147,17,spam
34,4,ham
64,8,ham
146,10,spam
31,4,ham
134,9,spam
181,6,spam
42,2,ham
43,2,ham
59,2,ham
53,3,ham
57,5,ham
159,7,spam
66,4,ham
73,3,ham
199,14,spam
38,5,ham
47,3,ham
163,11,spam
97,15,spam
156,9,spam
58,6,ham
25,4,ham
210,16,spam
17,0,ham
41,3,ham
65,4,ham
67,2,ham
177,24,spam
125,4,spam
60,2,ham
26,0,ham
175,12,spam
63,4,ham
187,7,spam
116,17,spam
52,4,ham
185,8,spam
49,2,ham
178,10,spam
25,4,ham
58,4,ham
46,0,ham
19,4,ham
63,1,ham
61,3,ham
88,1,ham
169,28,spam
184,9,spam
127,14,spam
56,6,ham
80,2,ham
174,10,spam
172,19,spam
65,4,ham
62,4,ham
45,4,ham
64,4,ham
184,4,spam
46,4,ham
36,5,ham
54,5,ham
61,6,ham
60,2,ham
74,4,ham
168,19,spam
126,10,spam
166,13,spam
28,2,ham
162,6,spam
181,8,spam
158,18,spam
39,3,ham
112,18,spam
76,3,ham
73,2,ham
132,12,spam
63,1,ham
71,0,ham
118,16,spam
88,5,ham
180,7,spam
155,13,spam
28,3,ham
120,8,spam
148,4,spam
163,14,spam
49,0,ham
39,6,ham
55,3,ham
33,4,ham
41,3,ham
127,10,spam
40,4,ham
115,10,spam
126,6,spam
147,8,spam
161,11,spam
194,8,spam
143,14,spam
48,3,ham
116,13,spam
141,8,spam
204,13,spam
174,0,spam
158,7,spam
158,11,spam
187,16,spam
52,3,ham
64,5,ham
44,2,ham
58,3,ham
146,15,spam
14,5,ham
143,7,spam
69,2,ham
24,7,ham
65,3,ham
43,4,ham
82,7,ham
65,4,ham
41,0,ham
155,18,spam
33,2,ham
71,0,ham
131,16,spam
88,4,ham
46,3,ham
136,11,spam
37,4,ham
63,5,ham
141,14,spam
113,14,spam
24,4,ham
110,9,spam
148,22,spam
167,16,spam
61,1,ham
51,3,ham
45,1,ham
187,12,spam
26,3,ham
136,18,spam
77,1,ham
175,16,spam
131,8,spam
210,18,spam
40,5,ham
118,18,spam
36,4,ham
45,1,ham
52,3,ham
120,6,spam
33,3,ham
171,12,spam
164,10,spam
99,1,ham
240,0,spam
12,3,ham
48,5,ham
94,1,ham
22,3,ham
36,4,ham
34,4,ham
57,2,ham
162,8,spam
133,19,spam
60,0,ham
44,1,ham
34,2,ham
49,2,ham
29,6,ham
46,2,ham
146,15,spam
129,14,spam
27,7,ham
167,11,spam
49,5,ham
58,8,ham
85,3,ham
57,2,ham
146,14,spam
39,4,ham
168,6,spam
55,0,ham
210,12,spam
70,1,ham
161,13,spam
43,7,ham
80,3,ham
1,5,ham
133,10,spam
114,6,spam
41,3,ham
196,5,spam
129,17,spam
171,5,spam
101,3,ham
51,4,ham
69,3,ham
63,6,ham
238,14,spam
21,1,ham
142,16,spam
27,3,ham
132,8,spam
43,1,ham
58,0,ham
148,11,spam
121,2,spam
42,4,ham
29,4,ham
113,17,spam
113,15,spam
40,5,ham
52,4,ham
134,16,spam
83,14,spam
60,6,ham
193,7,spam
123,16,spam
140,14,spam
193,8,spam
80,2,ham
132,9,spam
28,5,ham
128,21,spam
150,18,spam
64,3,ham
153,15,spam
98,8,spam
161,23,spam
151,7,spam
41,5,ham
190,17,spam
170,6,spam
171,16,spam
47,5,ham
64,4,ham
243,17,spam
82,1,ham
28,5,ham
37,1,ham
109,12,spam
18,4,ham
66,3,ham
136,2,spam
69,0,ham
181,9,spam
155,12,spam
187,6,spam
112,15,spam
169,8,spam
160,11,spam
61,2,ham
29,3,ham
8,3,ham
40,1,ham
40,1,ham
38,1,ham
63,1,ham
74,7,ham
181,8,spam
91,7,spam
89,3,ham
148,15,spam
169,12,spam
143,12,spam
61,5,ham
88,2,ham
70,6,ham
134,5,spam
63,1,ham
30,2,ham
38,0,ham
144,14,spam
25,2,ham
105,12,spam
139,11,spam
195,14,spam
121,9,spam
79,0,ham
80,2,ham
164,6,spam
44,4,ham
86,3,ham
62,5,ham
59,0,ham
233,14,spam
53,4,ham
178,9,spam
138,20,spam
141,20,spam
150,10,spam
125,7,spam
106,15,spam
146,17,spam
144,5,spam
150,17,spam
87,4,ham
10,5,ham
140,5,spam
71,2,ham
164,20,spam
9,2,ham
122,21,spam
44,5,ham
59,4,ham
155,16,spam
6,3,ham
160,15,spam
43,2,ham
136,16,spam
37,3,ham
135,3,spam
22,5,ham
57,6,ham
59,3,spam
78,3,ham
42,3,ham
173,8,spam
45,4,ham
182,12,spam
143,8,spam
162,19,spam
45,3,ham
48,3,ham
101,8,spam
23,3,ham
58,5,ham
52,3,ham
132,18,spam
164,9,spam
86,6,ham
169,10,spam
161,16,spam
116,14,spam
132,4,spam
131,10,spam
184,18,spam
22,4,ham
58,2,ham
137,16,spam
38,4,ham
148,9,spam
152,10,spam
142,10,spam
29,2,ham
35,5,ham
200,14,spam
151,3,spam
150,17,spam
150,14,spam
55,4,ham
80,8,ham
79,2,ham
118,15,spam
164,14,spam
33,2,ham
32,0,ham
50,6,ham
93,1,ham
58,3,ham
116,22,spam
156,11,spam
139,6,spam
144,11,spam
104,3,spam
171,16,spam
59,8,ham
150,14,spam
133,14,spam
55,2,ham
143,16,spam
13,0,ham
112,13,spam
125,7,spam
66,4,ham
36,3,ham
140,14,spam
171,14,spam
143,6,spam
159,11,spam
64,3,ham
158,6,spam
38,2,ham
71,5,ham
53,3,ham
39,4,ham
45,3,ham
66,2,ham
177,2,spam
24,4,ham
41,3,ham
50,0,ham
134,9,spam
134,11,spam
155,15,spam
121,23,spam
40,1,ham
46,0,ham
163,20,spam
22,2,ham
92,4,spam
159,4,spam
51,3,ham
54,1,ham
153,13,spam
49,0,ham
196,15,spam
135,15,spam
2,5,ham
107,19,spam
83,5,ham
67,0,ham
54,2,ham
48,5,ham
34,2,ham
38,6,ham
125,2,spam
131,22,spam
39,4,ham
19,4,ham
103,11,spam
79,4,ham
162,14,spam
52,4,ham
46,3,ham
52,4,ham
134,5,spam
21,5,ham
58,2,ham
153,17,spam
60,3,ham
37,5,ham
124,1,spam
170,15,spam
71,0,ham
32,5,ham
170,18,spam
170,14,spam
41,3,ham
16,0,ham
93,1,ham
77,21,spam
164,16,spam
74,7,spam
43,4,ham
136,18,spam
123,18,spam
59,2,ham
39,7,ham
63,2,ham
63,2,ham
117,13,spam
36,4,ham
47,2,ham
144,11,spam
97,11,spam
65,3,ham
171,15,spam
144,17,spam
37,3,ham
157,1,spam
52,4,ham
123,14,spam
111,18,spam
151,13,spam
159,6,spam
61,4,ham
51,3,ham
50,2,ham
116,13,spam
157,22,spam
140,13,spam
34,3,ham
9,5,ham
77,3,ham
45,4,ham
54,7,ham
132,18,spam
132,7,spam
127,19,spam
101,6,spam
43,3,ham
170,17,spam
179,6,spam
169,12,spam
171,5,spam
166,21,spam
57,1,ham
148,14,spam
86,3,ham
55,0,ham
175,15,spam
132,11,spam
113,10,spam
17,6,ham
57,3,ham
22,5,ham
176,20,spam
166,7,spam
109,6,spam
163,11,spam
28,0,ham
42,2,ham
152,1,spam
144,20,spam
40,3,ham
45,2,ham
41,5,ham
172,13,spam
111,8,spam
163,14,spam
145,16,spam
59,0,ham
49,8,ham
13,3,ham
119,15,spam
168,13,spam
23,4,ham
65,5,ham
50,3,ham
116,5,spam
17,2,ham
35,1,ham
41,2,ham
51,2,ham
40,0,ham
96,3,ham
56,5,ham
41,4,ham
165,21,spam
139,14,spam
9,5,ham
40,2,ham
69,3,ham
143,16,spam
145,14,spam
45,4,ham
141,21,spam
194,3,spam
30,1,ham
143,17,spam
99,11,spam
48,0,ham
126,10,spam
186,15,spam
30,3,ham
168,15,spam
50,4,ham
196,22,spam
150,13,spam
66,4,ham
56,1,ham
147,11,spam
136,20,spam
67,4,ham
56,2,ham
206,14,spam
50,2,ham
35,4,ham
110,7,spam
135,13,spam
126,10,spam
44,5,ham
36,0,ham
28,2,ham
75,2,ham
49,3,ham
52,3,ham
22,4,ham
26,1,ham
26,6,ham
51,5,ham
148,2,spam
40,6,ham
157,6,spam
47,6,ham
71,0,ham
42,2,ham
33,6,ham
104,20,spam
162,12,spam
165,14,spam
43,1,ham
167,16,spam
183,19,spam
61,3,ham
151,14,spam
68,6,ham
56,6,ham
77,4,ham
74,5,ham
204,14,spam
40,5,ham
64,5,ham
153,8,spam
43,2,ham
136,15,spam
56,2,ham
39,1,ham
136,11,spam
164,15,spam
95,22,spam
58,2,ham
66,1,ham
187,9,spam
41,3,ham
106,11,spam
45,5,ham
202,9,spam
117,12,spam
35,3,ham
63,3,ham
39,5,ham
29,7,ham
209,17,spam
197,12,spam
192,11,spam
168,10,spam
30,4,ham
100,13,spam
178,15,spam
62,3,ham
59,8,ham
103,17,spam
130,3,spam
30,2,ham
141,20,spam
153,13,spam
148,6,spam
62,1,ham
152,11,spam
54,1,ham
124,7,spam
113,15,spam
168,14,spam
117,9,spam
59,3,ham
86,13,spam
25,5,ham
64,1,ham
192,8,spam
72,3,ham
27,3,ham
144,17,spam
22,6,ham
144,11,spam
177,16,spam
64,7,ham
11,0,ham
22,5,ham
184,2,spam
156,23,spam
38,4,ham
149,18,spam
133,3,spam
43,3,ham
115,5,spam
24,1,ham
165,13,spam
213,8,spam
188,19,spam
158,11,spam
168,22,spam
176,14,spam
182,14,spam
149,12,spam
69,7,ham
114,12,spam
31,0,ham
57,0,ham
107,6,spam
78,3,ham
141,10,spam
54,3,ham
82,4,ham
36,2,ham
131,5,spam
142,3,spam
33,6,ham
133,14,spam
146,15,spam
172,18,spam
34,3,ham
158,6,spam
171,20,spam
41,3,ham
135,15,spam
157,9,spam
62,4,ham
57,0,ham
51,4,ham
169,9,spam
60,2,ham
165,10,spam
149,14,spam
154,15,spam
41,5,ham
175,9,spam
138,19,spam
176,14,spam
30,3,ham
71,4,ham
138,9,spam
47,2,ham
124,13,spam
101,5,ham
83,18,spam
138,13,spam
77,2,ham
55,0,ham
210,7,spam
1,4,ham
201,14,spam
173,7,spam
137,6,spam
55,1,ham
20,3,ham
43,3,ham
172,28,spam
132,3,spam
52,3,ham
164,12,spam
81,5,ham
84,0,ham
131,14,spam
148,15,spam
25,1,ham
157,11,spam
197,6,spam
50,5,ham
48,2,ham
130,13,spam
47,5,ham
155,19,spam
54,1,ham
138,11,spam
59,1,ham
125,8,spam
131,13,spam
14,4,ham
54,3,ham
23,4,ham
137,22,spam
59,0,ham
53,4,ham
159,16,spam
71,2,ham
42,2,ham
67,5,ham
108,13,spam
18,1,ham
78,4,ham
161,16,spam
72,3,ham
164,13,spam
55,4,ham
41,3,ham
102,13,spam
145,10,spam
137,11,spam
151,19,spam
83,14,spam
157,10,spam
123,8,spam
167,13,spam
35,4,ham
116,13,spam
78,5,ham
148,10,spam
52,7,ham
83,6,ham
47,5,ham
51,5,ham
68,4,ham
205,12,spam
57,6,ham
150,16,spam
156,10,spam
135,15,spam
175,9,spam
116,22,spam
122,6,spam
179,0,spam
177,15,spam
49,5,ham
155,15,spam
153,17,spam
87,11,spam
177,8,spam
170,11,spam
164,9,spam
193,10,spam
120,19,spam
39,2,ham
141,10,spam
137,8,spam
104,8,spam
162,17,spam
44,2,ham
45,5,ham
157,23,spam
171,19,spam
84,1,ham
160,13,spam
186,1,spam
67,4,ham
47,6,ham
47,2,ham
168,15,spam
128,14,spam
174,11,spam
144,13,spam
164,23,spam
112,14,spam
142,16,spam
134,6,spam
116,7,spam
122,14,spam
186,9,spam
158,10,spam
149,9,spam
130,12,spam
132,11,spam
71,1,ham
45,4,ham
127,6,spam
145,10,spam
40,5,ham
27,3,ham
65,5,ham
168,3,spam
97,8,spam
118,4,spam
191,10,spam
35,2,ham
156,10,spam
67,3,ham
156,4,spam
153,18,spam
38,3,ham
175,14,spam
167,14,spam
35,3,ham
127,22,spam
21,3,ham
152,18,spam
43,5,ham
170,15,spam
38,3,ham
86,0,ham
186,14,spam
161,17,spam
134,7,spam
60,3,ham
180,9,spam
149,7,spam
60,2,ham
24,7,ham
28,3,ham
46,1,ham
77,1,ham
49,7,ham
105,8,spam
168,26,spam
156,9,spam
138,13,spam
45,3,ham
86,15,spam
56,5,ham
177,8,spam
63,3,ham
151,11,spam
46,5,ham
60,4,ham
50,5,ham
41,0,ham
197,14,spam
156,17,spam
29,0,ham
22,1,ham
187,21,spam
136,9,spam
49,7,ham
62,2,ham
57,3,ham
32,3,ham
124,8,spam
65,6,ham
90,0,spam
35,2,ham
142,3,spam
167,11,spam
94,2,ham
56,1,ham
74,6,ham
169,17,spam
60,2,ham
60,4,ham
161,7,spam
165,10,spam
135,12,spam
174,22,spam
49,5,ham
151,0,spam
99,13,spam
17,5,ham
117,12,spam
66,2,ham
207,18,spam
16,6,ham
144,17,spam
158,4,spam
52,2,ham
34,7,ham
49,3,ham
48,0,ham
35,2,ham
54,3,ham
168,16,spam
50,0,ham
44,2,ham
145,8,spam
49,2,ham
162,19,spam
36,3,ham
150,15,spam
142,4,spam
117,19,spam
203,9,spam
176,9,spam
34,0,ham
158,2,spam
20,1,ham
134,1,spam
53,5,ham
44,5,ham
61,2,ham
66,8,ham
203,7,spam
34,7,ham
38,4,ham
36,4,ham
167,18,spam
117,16,spam
125,10,spam
172,10,spam
42,2,ham
122,8,spam
158,10,spam
156,10,spam
196,10,spam
268,17,spam
131,6,spam
114,8,spam
31,3,ham
66,2,ham
19,0,ham
51,3,ham
125,6,spam
110,18,spam
93,10,spam
95,4,spam
69,3,ham
183,5,spam
53,6,ham
74,4,ham
187,13,spam
35,2,ham
48,3,ham
12,2,ham
50,0,ham
65,3,ham
88,6,ham
192,7,spam
66,6,ham
49,3,ham
79,4,ham
1,3,ham
194,17,spam
109,15,spam
112,7,spam
212,3,spam
32,3,ham
160,10,spam
187,17,spam
159,14,spam
67,0,ham
173,8,spam
45,2,ham
59,9,ham
20,1,ham
148,12,spam
12,2,ham
46,3,ham
160,10,spam
181,14,spam
55,1,ham
107,2,spam
83,1,ham
183,12,spam
33,6,ham
35,4,ham
92,0,ham
45,2,ham
151,11,spam
26,4,ham
84,8,spam
54,8,ham
72,6,ham
158,21,spam
53,4,ham
44,0,ham
175,6,spam
160,14,spam
40,5,ham
86,4,ham
104,20,spam
159,8,spam
19,4,ham
104,13,spam
34,3,ham
142,10,spam
122,15,spam
57,3,ham
210,10,spam
50,6,ham
138,13,spam
62,6,ham
32,5,ham
119,11,spam
125,16,spam
209,9,spam
148,18,spam
163,12,spam
125,6,spam
54,3,ham
